Time /  min,4-SO2Me-ArOPh,Product
0,125.2981066,0
1.999999996,122.7302845,0.96967363
7.216666667,122.2976085,2.17593122
30.75,118.2522775,6.527754018
52.45,113.7047905,9.628790356
92.58333333,111.3390956,13.98411951
135.6333333,107.4066233,17.0229884
198.3833333,104.3458858,20.37034513
277.4666667,100.3686359,22.39680495
372.35,81.89955117,42.21720489
432.2333333,75.58163089,47.72026874
437.85,71.63093478,50.56561615
1368.25,12.58849886,109.3781204
1383.366667,10.87660982,109.4690127
1466.15,4.232539528,118.0372269
1519.466667,2.379993224,118.0173432
1624.966667,0.84032504,119.8618058
1796.633333,0.189989184,121.0640767
