Filename,Order Phenol,Order A,Order B,RMSE total calc,Order B fixed A,Order phenol fixed A,RMSE fixed A
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E10_cropped.xlsx,-0.09219959802943221,1.1951328151071603,1.6025324712643951,0.0053932122298483145,1.5481748758123457,-0.11369928059259264,0.006384848197916458
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E11_cropped.xlsx,-0.051768230671802556,0.9832303723203949,1.1576310842911606,0.004208800501024631,1.1765751414076049,-0.06213743292365452,0.004267111931081425
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E1a_cropped.xlsx,-0.09040370475614808,1.0379520324393086,1.5064787696450375,0.0037141574726196765,1.5077350478380245,-0.12955771008948141,0.004441735794338893
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E1b_cropped.xlsx,-0.0418268065185185,1.1050678897777781,1.7248398601481483,0.003631663192489067,1.6736001991111114,-0.07093353244444447,0.004027369293619353
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E2_cropped.xlsx,-0.20329875026172844,0.8190777634765432,1.428495823960494,0.004705357089587292,1.4486074098725925,-0.07744170353145681,0.008285021336525427
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E3_cropped.xlsx,-0.16123374533846918,0.49589663326814826,1.242178639846716,0.008299795667397313,1.4077116913335308,-0.0918382887063704,0.013168790098180297
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E4_cropped.xlsx,-0.0827045742617284,0.8783884597728394,1.4623376775901233,0.0024163659174721705,1.519965814632296,-0.053887558365234595,0.004491336152570097
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E5_cropped.xlsx,-0.15286028748167924,1.0111218102170862,1.4956568308495806,0.002812662406302436,1.4825153226524443,-0.15903536231664214,0.002926944860490384
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E6_cropped_v2.xlsx,-0.046796036854518545,1.334808076389136,1.957062745328198,0.003672350746566337,1.9662302568043457,-0.12555951870103707,0.005876059176572957
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E7_cropped.xlsx,-0.05856707867180251,0.6655461780290369,1.1157446129335309,0.006942168874098666,1.2540325030368393,-0.04079917973807411,0.00867178847917202
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E8_cropped.xlsx,0.06676904833580241,1.2570441298172836,1.2863362553679012,0.006401127516833133,1.1542842372298272,0.06317569347634563,0.007329052221209845
C:\Users\test_gv\OneDrive - Imperial College London\PhD\SAKE publication with SI material\Cleaned Python Scripts for Github\SAKE dataset analysis\Automatic VTNA\C4_cropped_SAKE_datasets\C4_E9_cropped.xlsx,-0.06414399063229625,0.865584415352099,1.4685688454763457,0.00557979694988541,1.4773302044444443,-0.013084321185185183,0.006508209134252221
